activity name,activity code,division,group,class,isic description,activity description,jurisdiction,status
Matches Manufacturing,102638.0,20,202,2029,Manufacture of other chemical products n.e.c.,,Ajman,
Mats and Rugs Manufacturing,100590.0,13,139,1393,Manufacture of carpets and rugs,,Ajman,
"Measuring, Control Systems Installation & Repairing",102644.0,33,331,3313,Repair of electronic and optical equipment,,Ajman,
Meat Products Manufacturing,102647.0,10,101,1010,Processing and preserving of meat,,Ajman,
Mechanical and Physical Tests Lab,102650.0,71,712,7120,Technical testing and analysis,,Ajman,
Mechanical Engineering Consultancy,102652.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Mechanical Power Engineering Consultancy,102655.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Mechanical Seals and Gaskets manufacturing,102656.0,32,329,3290,Other manufacturing n.e.c.,,Ajman,
Media Consultancy and Studies,102658.0,70,702,7020,Management consultancy activities,,Ajman,
Media Consultancy and Studies,102658.0,70,702,7020,Management consultancy activities,,Ajman,
Media Equipment Rental,102662.0,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",,Ajman,
Medical and Surgical Requisites Manufacturing,102676.0,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",,Ajman,
Medical Analysis Lab,102677.0,86,869,8690,Other human health activities,,Ajman,
"Medical and Laboratories Equipments and Apparatuses Installation, Maintenance and Repairing",102679.0,33,331,3319,Repair of other equipment,,Ajman,
Medical Caterpillars Lab,102681.0,86,869,8690,Other human health activities,,Ajman,
Medical Complex,102682.0,86,861,8610,Hospital activities,,Ajman,
Medical Engineering Services,102683.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Medical Instrumentation & Supplies Trading - Import & Export,102690.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Medical Instrumentation & Supplies Trading - Import & Export,102690.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Medical Services and Laboratories Engineering Consultancy,102693.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Medical Storehouse,102695.0,52,521,5210,Warehousing and storage,,Ajman,
Medical Treatment Facilitation Services,102696.0,82,829,8299,Other business support service activities n.e.c.,,Ajman,
"Medical, Surgical Equipment & Instruments Trading Import & Export",102698.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
"Medical, Surgical Equipment & Instruments Trading Import & Export",102698.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Medicinal Chemicals Manufacturing,102699.0,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",,Ajman,
Medicine Manufacturing,102701.0,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",,Ajman,
Men Body Fitness Club,102705.0,93,931,9312,Activities of sports clubs,,Ajman,
"Men Hairdressing, Trimming and Styling",101651.0,96,960,9602,Hairdressing and other beauty treatment,,Ajman,
"Men Hairdressing, Trimming and Styling",101651.0,96,960,9602,Hairdressing and other beauty treatment,,Ajman,
Men Oriental Bath,102706.0,96,960,9609,Other personal service activities n.e.c.,,Ajman,
Men Personal Care and Beauty,101650.0,96,960,9602,Hairdressing and other beauty treatment,,Ajman,
Men Relaxation and Message Center,102708.0,86,869,8690,Other human health activities,,Ajman,
Mens Underwear Manufacturing,102710.0,14,141,1410,"Manufacture of wearing apparel, except fur apparel",,Ajman,
Mens Garments Manufacturing,102713.0,14,141,1410,"Manufacture of wearing apparel, except fur apparel",,Ajman,
Metal and Iron Works,103776.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal appliances (hardware) for buildings Manufacturing,100501.0,25,251,2511,Manufacture of structural metal products,,Ajman,
Metal Barrels Manufacturing,103777.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Boxes Manufacturing,103778.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Buckets Manufacturing,103365.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Chambers Manufacturing,,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",,Ajman,
Metal Containers Manufacturing,103779.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Curtain Manufacturing,,31,310,3100,Manufacture of furniture,,Ajman,
Metal False Ceiling Manufacturing,103780.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Garbage and Waste Collection Containers Manufacturing,103781.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Mesh Manufacturing,103783.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Nets Manufacturing,103491.0,13,139,1394,"Manufacture of cordage, rope, twine and netting",,Ajman,
Metal Ores Trading - Import & Export,102721.0,46,466,4662,Wholesale of metals and metal ores,,Ajman,
Metal Partitions Manufacturing,,31,310,3100,Manufacture of furniture,,Ajman,
Metal Products Coating,103784.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Products Coating With Precious Metals,103785.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
metal Ropes Manufacturing,103789.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Sections Manufacturing,103704.0,24,241,2410,Manufacture of basic iron and steel,,Ajman,
Metal Sheets and Plates Manufacturing,103705.0,24,241,2410,Manufacture of basic iron and steel,,Ajman,
Metal Ships Building,,30,301,3011,Building of ships and floating structures,,Ajman,
"Metal Spoons, Forks, and Tableware",103790.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Tanks Manufacturing,103185.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Utensils Manufacturing,103791.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metal Wires Manufacturing,103792.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Metals and Precious Stones Testing and Analyzing Lab,,71,712,7120,Technical testing and analysis,,Ajman,
Metaverse Services Provider,102724.0,62,620,6202,Computer consultancy and computer facilities management activities,,Ajman,
Milk Packing,,82,829,8292,Packaging activities,,Ajman,
Mill,102383.0,10,106,1061,Manufacture of grain mill products,,Ajman,
Mineral Water Bottling,103259.0,11,110,1104,Manufacture of soft drinks; production of mineral waters and other bottled waters,,Ajman,
Mines and Mining Engineering Consultancy and Geological Engineering,,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Mini Market,102731.0,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco predominating",,Ajman,
Mini Market,102731.0,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco predominating",,Ajman,
Mobile Cars Advertisements,,73,731,7310,Advertising,,Ajman,
Mobile Phones Repairing,102736.0,95,951,9512,Repair of communication equipment,,Ajman,
Mobile Phones Trading - Import & Export,102738.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Mobile Phones Trading - Import & Export,102738.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Mobile Phones Trading - Import & Export,102738.0,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
"Money, Jewellery and Precious Items Transporting Services",,80,802,8020,Security systems service activities,,Ajman,
Motion picture projection activities,102744.0,59,591,5914,Motion picture projection activities,,Ajman,
"Motion picture, video and television Program production activities",102745.0,59,591,5911,"Motion picture, video and television programme production activities",,Ajman,
"Motion picture, video and television programme distribution activities",102747.0,59,591,5913,"Motion picture, video and television programme distribution activities",,Ajman,
"Motion picture, video and television programme distribution activities",102747.0,59,591,5913,"Motion picture, video and television programme distribution activities",,Ajman,
"Motion picture, video and television programme distribution activities",102747.0,59,591,5913,"Motion picture, video and television programme distribution activities",,Ajman,
"Motion picture, video and television programme post-production activities",102748.0,59,591,5912,"Motion picture, video and television programme post-production activities",,Ajman,
"Motion picture, video and television programme post-production activities",102748.0,59,591,5912,"Motion picture, video and television programme post-production activities",,Ajman,
Motorcycles Manufacturing,,30,309,3091,Manufacture of motorcycles,,Ajman,
Motorcycles Rental,,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",,Ajman,
Motorcycles Rental,,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",,Ajman,
Motorcycles Repairing,,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Motorcycles Repairing,,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Motorcycles Spare Parts and Outfit Trading - Import & Export,102749.0,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Motorcycles Spare Parts and Outfit Trading - Import & Export,102749.0,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Motorcycles Trading,102750.0,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Motorcycles Trading,102750.0,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Motorcycles Trading,102750.0,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and accessories",,Ajman,
Motors and Generators Assembling,,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",,Ajman,
Multi-section Store,,47,471,4719,Other retail sale in non-specialized stores,,Ajman,
Music Band,,90,900,9000,"Creative, arts and entertainment activities",,Ajman,
Music Band,,90,900,9000,"Creative, arts and entertainment activities",,Ajman,
Music Consultant,102753.0,90,900,9000,"Creative, arts and entertainment activities",,Ajman,
Music Consultant,102753.0,90,900,9000,"Creative, arts and entertainment activities",,Ajman,
Natural (organic) Food Manufacturing,103457.0,10,107,1079,Manufacture of other food products n.e.c.,,Ajman,
Natural and Rehabilitation Medicine Centres,,86,869,8690,Other human health activities,,Ajman,
Natural Gas and Oil Well Drilling,103386.0,9,91,910,Support activities for petroleum and natural gas extraction,,Ajman,
Natural Gas and Oil Well Repair and Maintenance,103388.0,9,91,910,Support activities for petroleum and natural gas extraction,,Ajman,
Natural Gas Bottling,103608.0,20,201,2011,Manufacture of basic chemicals,,Ajman,
Natural Gas Technology Marketing,102754.0,73,731,7310,Advertising,,Ajman,
Neon Signs Manufacturing,,27,274,2740,Manufacture of electric lighting equipment,,Ajman,
Nets Manufacturing,103492.0,13,139,1394,"Manufacture of cordage, rope, twine and netting",,Ajman,
Network Consultancies,102756.0,62,620,6202,Computer consultancy and computer facilities management activities,,Ajman,
Network Websites Designing,102758.0,62,620,6201,Computer programming activities,,Ajman,
New & Used Furniture Removal,102760.0,49,492,4923,Freight transport by road,,Ajman,
New Automobile Trading for Export,102761.0,45,451,4510,Sale of motor vehicles,,Ajman,
New Containers and Trailers Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
New Motor Vehicles Trading Import & Export,,45,451,4510,Sale of motor vehicles,,Ajman,
New Motor Vehicles Trading Import & Export,,45,451,4510,Sale of motor vehicles,,Ajman,
New Passengers Vehicle Trading - Import & Export,,45,451,4510,Sale of motor vehicles,,Ajman,
News agency activities,102762.0,63,639,6391,News agency activities,,Ajman,
News agency activities,102762.0,63,639,6391,News agency activities,,Ajman,
"Noise Control, Vibration & Acoustics Consultancy",102767.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Non Electrical Measuring and Control Systems Manufacturing,102769.0,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",,Ajman,
Non Ferrous Metal Trading - Import & Export,102770.0,46,466,4662,Wholesale of metals and metal ores,,Ajman,
